source_row,meter_number,installation_number,agreement_number,value,location,crs,source_x,source_y,latitude,longitude,bina_id,bina_value,bina_layer,method,meters,confidence,overlay,action,reason,hitIds
6957,3001114,464578,44797039,BAYLAN_LORA_W,POINT (446886.802482647 4248067.81865464),EPSG:5258,446886.802482647,4248067.81865464,38.36391890029985,38.39227681160557,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6958,1430253,468183,44797085,BAYLAN_LORA_W,POINT (428537.561306208 4241414.13673377),EPSG:5258,428537.561306208,4241414.13673377,38.30270731037762,38.18301461574922,5311,YILDIZLAR 4.ETAP DB -3,Maks_Bina,inside,0,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5311
6959,3048373,469335,44797049,BAYLAN_LORA_W,POINT (440917.378568157 4247989.52178808),EPSG:5258,440917.378568157,4247989.52178808,38.36283968880989,38.32398517681453,1341,T5-01,P_KONUT_MULTIPOLYGON [727 adet],inside,0,high,existing_bina_bilgi,insert,,1341|3068
6960,1431034,448902,44766721,BAYLAN_LORA_W,POINT (428509.845343387 4241471.83963639),EPSG:5258,428509.845343387,4241471.83963639,38.30322488583788,38.18269195381569,5310,YILDIZLAR 4.ETAP DB -2,Maks_Bina,inside,0.000004736100273303998,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5310
6961,1430327,468904,44797199,BAYLAN_LORA_W,POINT (428410.459697154 4241377.04754648),EPSG:5258,428410.459697154,4241377.04754648,38.3023630858775,38.181565433451105,5313,YILDIZLAR 4.ETAP DB -5,Maks_Bina,inside,0.00003253300757138807,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5313
6962,1444196,469343,44797190,BAYLAN_LORA_W,POINT (431608.982474825 4244638.87279044),EPSG:5258,431608.982474825,4244638.87279044,38.3319949063632,38.21781312028565,1456,AT4,P_TİCARET_BAZA_MULTIPOLYGON [144 adet],inside,0.0001817260476255425,high,same_name_primary_layer,insert,,2409|1456
6963,2991716,464538,44797185,BAYLAN_LORA_W,POINT (438539.492733767 4245156.97425245),EPSG:5258,438539.492733767,4245156.97425245,38.337163865373036,38.297026325058624,820,BA11,P_KONUT_MULTIPOLYGON [727 adet],inside,0,high,existing_bina_bilgi,insert,,820|4760
6964,1431858,462219,44797200,BAYLAN_LORA_W,POINT (439339.036213937 4247250.23341788),EPSG:5258,439339.036213937,4247250.23341788,38.35607461143004,38.30599080582912,212,A1-9,RYA_MER_19_MULTIPOLYGON [1 adet],inside,0.00009008690194964596,high,existing_bina_bilgi,insert,,212|601
6965,1432244,464535,44797071,BAYLAN_LORA_W,POINT (439344.618408948 4247250.23341788),EPSG:5258,439344.618408948,4247250.23341788,38.3560749893989,38.30605466620235,212,A1-9,RYA_MER_19_MULTIPOLYGON [1 adet],inside,0.00009093093006782286,high,existing_bina_bilgi,insert,,212|601
6966,3001424,466817,44797080,BAYLAN_LORA_W,POINT (446767.016592263 4248171.37752786),EPSG:5258,446767.016592263,4248171.37752786,38.36484466997105,38.39089847037027,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6967,3048380,468748,44797113,BAYLAN_LORA_W,POINT (440934.077230971 4247887.59247044),EPSG:5258,440934.077230971,4247887.59247044,38.36192259978614,38.32418476565564,3079,T1-01 MESCITLI,RYA_MER_29_MULTIPOLYGON [1 adet],inside,0,high,,insert,,3079
6968,3001649,463950,44797130,BAYLAN_LORA_W,POINT (446735.716189191 4248134.0929999),EPSG:5258,446735.716189191,4248134.0929999,38.36450694157396,38.390543160667214,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6969,3047831,464099,44797208,BAYLAN_LORA_W,POINT (440934.077230971 4247887.59247044),EPSG:5258,440934.077230971,4247887.59247044,38.36192259978614,38.32418476565564,3079,T1-01 MESCITLI,RYA_MER_29_MULTIPOLYGON [1 adet],inside,0,high,,insert,,3079
6970,3001041,464561,44797255,BAYLAN_LORA_W,POINT (446881.200000331 4247977.35011144),EPSG:5258,446881.200000331,4247977.35011144,38.36310360679787,38.39221952611107,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6971,2990965,463947,44797094,BAYLAN_LORA_W,POINT (438507.026093183 4245517.17005409),EPSG:5258,438507.026093183,4245517.17005409,38.34040631630745,38.29662363126005,905,BA4,P_KONUT_MULTIPOLYGON [727 adet],inside,0.000012827328873161923,high,same_name_primary_layer,insert,,288|905
6972,2888494,464581,44797102,BAYLAN_LORA_W,POINT (432353.309868219 4245432.78556579),EPSG:5258,432353.309868219,4245432.78556579,38.33920290212908,38.22624920237195,,,,,26.654592578868222,,,skip,TOO_FAR_FROM_BUILDING,4603
6973,2802190,468901,44797162,BAYLAN_LORA_W,POINT (446254.906900334 4247469.64331143),EPSG:5258,446254.906900334,4247469.64331143,38.358492708473996,38.385092608242125,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6974,3001666,455006,44797213,BAYLAN_LORA_W,POINT (446735.716189191 4248134.0929999),EPSG:5258,446735.716189191,4248134.0929999,38.36450694157396,38.390543160667214,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6975,2803059,464539,44797219,BAYLAN_LORA_W,POINT (446415.797671685 4247195.92877018),EPSG:5258,446415.797671685,4247195.92877018,38.356036664135736,38.38695408429106,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6976,14228884,464437,44797239,BAYLAN_LORA_W,POINT (428370.737791313 4241850.92041059),EPSG:5258,428370.737791313,4241850.92041059,38.30662851821028,38.18106336812775,5406,YILDIZLAR 5.ETAP GB-1,Maks_Bina,inside,0,high,,insert,,5406
6977,3047605,455665,44797265,BAYLAN_LORA_W,POINT (441026.421100362 4247714.72111143),EPSG:5258,441026.421100362,4247714.72111143,38.36037143999618,38.32525572564316,3076,T3-04,RYA_MER_29_MULTIPOLYGON [1 adet],inside,0,high,,insert,,3076
6978,1394846,436278,44752811,BAYLAN_LORA_W,POINT (437016.632300381 4248238.93741143),EPSG:5258,437016.632300381,4248238.93741143,38.36482061681254,38.2793342886132,953,A8,P_KONUT_MULTIPOLYGON [727 adet],inside,0.00013955297298000742,high,existing_bina_bilgi,insert,,953|3886
6979,3001688,464541,44797292,BAYLAN_LORA_W,POINT (445988.84525 4251585.48142),EPSG:5258,445988.84525,4251585.48142,38.39555295497526,38.38173324703805,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6980,2802716,455666,44797307,BAYLAN_LORA_W,POINT (446278.671617198 4247587.43005154),EPSG:5258,446278.671617198,4247587.43005154,38.35955518323117,38.38535551871568,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6981,2802467,455010,44797314,BAYLAN_LORA_W,POINT (446519.894193723 4247146.28702602),EPSG:5258,446519.894193723,4247146.28702602,38.35559570010656,38.38814873196382,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6982,2802077,455012,44797322,BAYLAN_LORA_W,POINT (446614.871388936 4247222.70690198),EPSG:5258,446614.871388936,4247222.70690198,38.35628977303334,38.389229499533826,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6983,3001522,455667,44797325,BAYLAN_LORA_W,POINT (446767.016592263 4248171.37752786),EPSG:5258,446767.016592263,4248171.37752786,38.36484466997105,38.39089847037027,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6984,3049304,468501,44797327,BAYLAN_LORA_W,POINT (446415.744175094 4248298.3461996),EPSG:5258,446415.744175094,4248298.3461996,38.36596748253379,38.38686971012016,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6985,3263680,467696,44797827,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
6986,3263728,467442,44798038,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
6987,3047595,468952,44797334,BAYLAN_LORA_W,POINT (441035.377914626 4247810.11825428),EPSG:5258,441035.377914626,4247810.11825428,38.361231377988425,38.325350222170236,1140,T1-06,P_KONUT_MULTIPOLYGON [727 adet],nearest,0.45468653342580173,medium,,insert,,1140
6988,3001431,468525,44797372,BAYLAN_LORA_W,POINT (446802.920186597 4248206.68286309),EPSG:5258,446802.920186597,4248206.68286309,38.36516484173466,38.39130660074438,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6989,1430800,468909,44797366,BAYLAN_LORA_W,POINT (428169.214576272 4240970.89099985),EPSG:5258,428169.214576272,4240970.89099985,38.29868519254903,38.17884894716131,5357,YILDIZLAR 4. ETAP DC-21,Maks_Bina,inside,0.000014580498272646751,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5357
6990,2802868,464567,44797440,BAYLAN_LORA_W,POINT (446596.293394817 4247482.12102608),EPSG:5258,446596.293394817,4247482.12102608,38.35862552824661,38.38899732239031,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6991,3050513,466754,44797350,BAYLAN_LORA_W,POINT (446415.744175094 4248298.3461996),EPSG:5258,446415.744175094,4248298.3461996,38.36596748253379,38.38686971012016,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6992,3001587,468528,44797413,BAYLAN_LORA_W,POINT (446848.854400096 4248230.4831618),EPSG:5258,446848.854400096,4248230.4831618,38.36538196752002,38.3918303692062,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6993,3001467,468526,44797387,BAYLAN_LORA_W,POINT (446802.920186597 4248206.68286309),EPSG:5258,446802.920186597,4248206.68286309,38.36516484173466,38.39130660074438,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6994,3263729,467443,44798041,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
6995,3263758,467518,44798056,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
6996,3263793,467540,44798143,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
6997,3263795,467542,44798149,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
6998,3263819,468315,44798187,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
6999,3263831,468327,44798214,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7000,3263833,468329,44798216,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7001,3054521,466753,44797341,BAYLAN_LORA_W,POINT (442260.842478694 4247074.24753906),EPSG:5258,442260.842478694,4247074.24753906,38.35468238463123,38.33943086735538,1249,T1-2,P_KONUT_MULTIPOLYGON [727 adet],inside,0,high,existing_bina_bilgi,insert,,1249|2952
7002,2802635,455668,44797344,BAYLAN_LORA_W,POINT (446435.948645854 4247058.6380872),EPSG:5258,446435.948645854,4247058.6380872,38.35480112293592,38.38719503985837,,,,,,,,skip,NO_BUILDING_CANDIDATE,
7003,2802421,466755,44797378,BAYLAN_LORA_W,POINT (446456.399897292 4247165.1533746),EPSG:5258,446456.399897292,4247165.1533746,38.355761859903346,38.38742091745561,,,,,,,,skip,NO_BUILDING_CANDIDATE,
7004,2873255,468503,44797403,BAYLAN_LORA_W,POINT (442293.63065994 4246922.44948677),EPSG:5258,442293.63065994,4246922.44948677,38.35331707741618,38.33981837652905,2946,TİP2-6,RYA_MER_28_MULTIPOLYGON [1 adet],inside,0,high,,insert,,2946
7005,3001463,468958,44797439,BAYLAN_LORA_W,POINT (446760.690667195 4248095.40425903),EPSG:5258,446760.690667195,4248095.40425903,38.36415990972591,38.390831828082625,,,,,,,,skip,NO_BUILDING_CANDIDATE,
7006,3001655,469258,44797412,BAYLAN_LORA_W,POINT (446767.016592263 4248171.37752786),EPSG:5258,446767.016592263,4248171.37752786,38.36484466997105,38.39089847037027,,,,,,,,skip,NO_BUILDING_CANDIDATE,
7007,1430146,468188,44797418,BAYLAN_LORA_W,POINT (428200.776740227 4240871.18561006),EPSG:5258,428200.776740227,4240871.18561006,38.297789580345956,38.17921984261393,5371,YILDIZLAR 4. ETAP GB-8,Maks_Bina,inside,0.00000971627259877382,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5371
7008,1432284,468912,44797434,BAYLAN_LORA_W,POINT (439373.377021562 4247299.16225159),EPSG:5258,439373.377021562,4247299.16225159,38.3565176911829,38.30637945985069,607,A1-8,P_KONUT_DÜKKAN_MULTIPOLYGON [365 adet],inside,0.0001740129654830342,high,same_name_primary_layer,insert,,211|607
7009,2802388,468852,44797426,BAYLAN_LORA_W,POINT (446370.806128553 4247606.865587),EPSG:5258,446370.806128553,4247606.865587,38.359735783848954,38.38640812801043,,,,,,,,skip,NO_BUILDING_CANDIDATE,
7010,3263656,467673,44797811,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7011,3000865,468504,44797428,BAYLAN_LORA_W,POINT (446865.603630304 4248190.15378707),EPSG:5258,446865.603630304,4248190.15378707,38.365019665361615,38.39202504754796,,,,,,,,skip,NO_BUILDING_CANDIDATE,
7012,1432189,468530,44797432,BAYLAN_LORA_W,POINT (446899.465430046 4248218.45057036),EPSG:5258,446899.465430046,4248218.45057036,38.36527657756636,38.39241035019738,,,,,,,,skip,NO_BUILDING_CANDIDATE,
7013,3263658,467675,44797812,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7014,3263659,467676,44797813,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7015,3263660,467677,44797816,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7016,3263676,467692,44797817,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7017,3263678,467694,44797819,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7018,3263679,467695,44797826,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7019,3263726,467440,44797830,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7020,3263727,467441,44797833,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7021,3263756,467516,44798046,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7022,3263759,467519,44798058,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7023,3263794,467541,44798146,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7024,3263757,467517,44798048,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7025,3263760,467520,44798139,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7026,3263791,467538,44798141,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7027,3263816,468312,44798182,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7028,3263817,468313,44798183,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7029,3263835,468331,44798218,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7030,3263849,468345,44798223,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7031,3263864,467705,44798232,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7032,3047679,455671,44797473,BAYLAN_LORA_W,POINT (440991.409545125 4247742.06715355),EPSG:5258,440991.409545125,4247742.06715355,38.36061547041829,38.32485287977267,3073,T3-03,RYA_MER_29_MULTIPOLYGON [1 adet],inside,0.000004259829731783055,high,,insert,,3073
7033,3001261,469271,44797454,BAYLAN_LORA_W,POINT (446966.807938483 4248020.80894653),EPSG:5258,446966.807938483,4248020.80894653,38.36350016720636,38.39319572504581,,,,,,,,skip,NO_BUILDING_CANDIDATE,
7034,3263818,468314,44798185,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7035,3263820,468316,44798210,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7036,3263832,468328,44798215,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7037,3263834,468330,44798217,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7038,3263850,468346,44798225,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7039,3263862,467703,44798230,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7040,3263865,467706,44798233,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7041,2996452,462729,44797504,BAYLAN_LORA_W,POINT (440429.175000364 4246585.93371141),EPSG:5258,440429.175000364,4246585.93371141,38.35016367795983,38.31851811898886,1991,C BLOK,RYA_MER_1_MULTIPOLYGON [1 adet],inside,0,high,,insert,,1991
7042,3263846,468342,44798219,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7043,3263847,468343,44798220,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7044,3263848,468344,44798222,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7045,3263861,467702,44798229,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7046,2802992,468851,44797471,BAYLAN_LORA_W,POINT (446309.001398672 4247109.59591801),EPSG:5258,446309.001398672,4247109.59591801,38.35525256379887,38.385738885763516,,,,,,,,skip,NO_BUILDING_CANDIDATE,
7047,1442767,469005,44797487,BAYLAN_LORA_W,POINT (439958.122838643 4248434.79076634),EPSG:5258,439958.122838643,4248434.79076634,38.36678691659829,38.31297231956943,1360,AB4-2,P_KONUT_MULTIPOLYGON [727 adet],inside,0,high,existing_bina_bilgi,insert,,1360|3848
7048,3001046,468505,44797494,BAYLAN_LORA_W,POINT (446881.200000331 4247977.35011144),EPSG:5258,446881.200000331,4247977.35011144,38.36310360679787,38.39221952611107,,,,,,,,skip,NO_BUILDING_CANDIDATE,
7049,3263863,467704,44798231,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7050,2825405,462232,44797477,BAYLAN_LORA_W,POINT (437145.28970038 4248202.37461143),EPSG:5258,437145.28970038,4248202.37461143,38.36450029713317,38.280809558886,967,B23,P_KONUT_MULTIPOLYGON [727 adet],inside,0.00019692456646040843,high,same_name_primary_layer,insert,,967|3923
7051,1429223,468928,44797532,BAYLAN_LORA_W,POINT (428729.436429116 4241610.47085171),EPSG:5258,428729.436429116,4241610.47085171,38.30449112748716,38.18518821413361,5388,YILDIZLAR -TOKİ 5.ETAP DB-9,Maks_Bina,inside,0,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5388
7052,3263666,467683,44797573,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7053,3263667,467684,44797574,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7054,3263668,467685,44797576,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7055,3263669,467686,44797577,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7056,3263691,467407,44797579,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7057,3263692,467408,44797580,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7058,3263693,467409,44797597,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7059,3263694,467410,44797600,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7060,3263695,467411,44797571,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7061,3263721,467436,44797570,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7062,3263722,467437,44797568,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7063,3263724,467438,44797567,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7064,2802947,468918,44797545,BAYLAN_LORA_W,POINT (446394.291279024 4247379.88846172),EPSG:5258,446394.291279024,4247379.88846172,38.35769252845797,38.38669406701581,,,,,,,,skip,NO_BUILDING_CANDIDATE,
7065,3263725,467439,44797565,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7066,3263746,467508,44797563,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7067,3263747,467509,44797562,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7068,3263748,467510,44797560,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
7069,3263749,467511,44797557,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
